lat,lon,dk5
56.712019,10.11170628,6
56.747283,10.11170628,6
56.782547,10.11170628,3
56.817811,10.11170628,3
56.853075,10.11170628,3
56.888339,10.11170628,3
56.923603,10.11170628,3
56.958867,10.11170628,3
56.994131,10.11170628,3
57.029395,10.11170628,3
57.064659,10.11170628,3
57.099923,10.11170628,3
57.135187,10.11170628,3
57.170451,10.11170628,6
57.205715,10.11170628,6
57.240979,10.11170628,6
57.276243,10.11170628,6
57.311507,10.11170628,6
57.346771,10.11170628,6
57.382035,10.11170628,6
57.417299,10.11170628,6
57.452563,10.11170628,6
57.487827,10.11170628,6
57.523091,10.11170628,6
57.558355,10.11170628,6
57.593619,10.11170628,6
57.628883,10.11170628,6
57.664147,10.11170628,6
57.699411,10.11170628,6
57.734675,10.11170628,6
57.769939,10.11170628,6
57.805203,10.11170628,6
57.840467,10.11170628,6
57.875731,10.11170628,6
57.910995,10.11170628,6
57.946259,10.11170628,6
57.981523,10.11170628,6
58.016787,10.11170628,6
58.052051,10.11170628,6
54.560915,10.16043065,6
54.596179,10.16043065,6
54.631443,10.16043065,6
54.666707,10.16043065,6
54.701971,10.16043065,6
54.737235,10.16043065,6
54.772499,10.16043065,6
54.807763,10.16043065,6
54.843027,10.16043065,6
54.878291,10.16043065,6
54.913555,10.16043065,6
54.948819,10.16043065,6
54.984083,10.16043065,6
55.019347,10.16043065,6
55.054611,10.16043065,6
55.089875,10.16043065,6
55.125139,10.16043065,6
55.160403,10.16043065,6
55.195667,10.16043065,6
55.230931,10.16043065,6
55.266195,10.16043065,6
55.301459,10.16043065,6
55.336723,10.16043065,6
55.371987,10.16043065,6
55.407251,10.16043065,6
55.442515,10.16043065,6
55.477779,10.16043065,6
55.513043,10.16043065,6
55.548307,10.16043065,6
55.583571,10.16043065,6
55.618835,10.16043065,6
55.654099,10.16043065,6
55.689363,10.16043065,6
55.724627,10.16043065,6
55.759891,10.16043065,6
55.795155,10.16043065,6
55.830419,10.16043065,6
55.865683,10.16043065,6
55.900947,10.16043065,6
55.936211,10.16043065,6
55.971475,10.16043065,6
56.006739,10.16043065,6
56.042003,10.16043065,6
56.077267,10.16043065,6
56.112531,10.16043065,6
56.147795,10.16043065,6
56.183059,10.16043065,6
56.218323,10.16043065,6
56.253587,10.16043065,6
56.288851,10.16043065,6
56.324115,10.16043065,6
56.359379,10.16043065,6
56.394643,10.16043065,6
56.429907,10.16043065,6
56.465171,10.16043065,6
56.500435,10.16043065,6
56.535699,10.16043065,6
56.570963,10.16043065,6
56.606227,10.16043065,6
56.641491,10.16043065,6
56.676755,10.16043065,6
56.712019,10.16043065,6
56.747283,10.16043065,6
56.782547,10.16043065,3
56.817811,10.16043065,3
56.853075,10.16043065,3
56.888339,10.16043065,3
56.923603,10.16043065,3
56.958867,10.16043065,3
56.994131,10.16043065,3
57.029395,10.16043065,3
57.064659,10.16043065,3
57.099923,10.16043065,3
57.135187,10.16043065,3
57.170451,10.16043065,6
57.205715,10.16043065,6
57.240979,10.16043065,6
57.276243,10.16043065,6
57.311507,10.16043065,6
57.346771,10.16043065,6
57.382035,10.16043065,6
57.417299,10.16043065,6
57.452563,10.16043065,6
57.487827,10.16043065,6
57.523091,10.16043065,6
57.558355,10.16043065,6
57.593619,10.16043065,6
57.628883,10.16043065,6
57.664147,10.16043065,6
57.699411,10.16043065,6
57.734675,10.16043065,6
57.769939,10.16043065,6
57.805203,10.16043065,6
57.840467,10.16043065,6
57.875731,10.16043065,6
57.910995,10.16043065,6
57.946259,10.16043065,6
57.981523,10.16043065,6
58.016787,10.16043065,6
58.052051,10.16043065,6
54.560915,10.20915502,6
54.596179,10.20915502,6
54.631443,10.20915502,6
54.666707,10.20915502,6
54.701971,10.20915502,6
54.737235,10.20915502,6
54.772499,10.20915502,6
54.807763,10.20915502,6
54.843027,10.20915502,6
54.878291,10.20915502,6
54.913555,10.20915502,6
54.948819,10.20915502,6
54.984083,10.20915502,6
55.019347,10.20915502,6
55.054611,10.20915502,6
55.089875,10.20915502,6
55.125139,10.20915502,6
55.160403,10.20915502,6
55.195667,10.20915502,6
55.230931,10.20915502,6
55.266195,10.20915502,6
55.301459,10.20915502,6
55.336723,10.20915502,6
55.371987,10.20915502,6
55.407251,10.20915502,6
55.442515,10.20915502,6
55.477779,10.20915502,6
55.513043,10.20915502,6
55.548307,10.20915502,6
55.583571,10.20915502,6
55.618835,10.20915502,6
55.654099,10.20915502,6
55.689363,10.20915502,6
55.724627,10.20915502,6
55.759891,10.20915502,6
55.795155,10.20915502,6
55.830419,10.20915502,6
55.865683,10.20915502,6
55.900947,10.20915502,6
55.936211,10.20915502,6
55.971475,10.20915502,6
56.006739,10.20915502,6
56.042003,10.20915502,6
56.077267,10.20915502,6
56.112531,10.20915502,6
56.147795,10.20915502,6
56.183059,10.20915502,6
56.218323,10.20915502,6
56.253587,10.20915502,6
56.288851,10.20915502,6
56.324115,10.20915502,6
56.359379,10.20915502,6
56.394643,10.20915502,6
56.429907,10.20915502,6
56.465171,10.20915502,6
56.500435,10.20915502,6
56.535699,10.20915502,6
56.570963,10.20915502,6
56.606227,10.20915502,6
56.641491,10.20915502,6
56.676755,10.20915502,6
56.712019,10.20915502,6
56.747283,10.20915502,6
56.782547,10.20915502,3
56.817811,10.20915502,3
56.853075,10.20915502,3
56.888339,10.20915502,3
56.923603,10.20915502,3
56.958867,10.20915502,3
56.994131,10.20915502,3
57.029395,10.20915502,3
57.064659,10.20915502,3
57.099923,10.20915502,3
57.135187,10.20915502,3
57.170451,10.20915502,6
57.205715,10.20915502,6
57.240979,10.20915502,6
57.276243,10.20915502,6
57.311507,10.20915502,6
57.346771,10.20915502,6
57.382035,10.20915502,6
57.417299,10.20915502,6
57.452563,10.20915502,6
57.487827,10.20915502,6
57.523091,10.20915502,6
57.558355,10.20915502,6
57.593619,10.20915502,6
57.628883,10.20915502,6
57.664147,10.20915502,6
57.699411,10.20915502,6
57.734675,10.20915502,6
57.769939,10.20915502,6
57.805203,10.20915502,6
57.840467,10.20915502,6
57.875731,10.20915502,6
57.910995,10.20915502,6
57.946259,10.20915502,6
57.981523,10.20915502,6
58.016787,10.20915502,6
58.052051,10.20915502,6
54.560915,10.25787939,6
54.596179,10.25787939,6
54.631443,10.25787939,6
54.666707,10.25787939,6
54.701971,10.25787939,6
54.737235,10.25787939,6
54.772499,10.25787939,6
54.807763,10.25787939,6
54.843027,10.25787939,6
54.878291,10.25787939,6
54.913555,10.25787939,6
54.948819,10.25787939,6
54.984083,10.25787939,6
55.019347,10.25787939,6
55.054611,10.25787939,6
55.089875,10.25787939,6
55.125139,10.25787939,6
55.160403,10.25787939,6
55.195667,10.25787939,6
55.230931,10.25787939,6
55.266195,10.25787939,6
55.301459,10.25787939,6
55.336723,10.25787939,6
55.371987,10.25787939,6
55.407251,10.25787939,6
55.442515,10.25787939,6
55.477779,10.25787939,6
55.513043,10.25787939,6
55.548307,10.25787939,6
55.583571,10.25787939,6
55.618835,10.25787939,6
55.654099,10.25787939,6
55.689363,10.25787939,6
55.724627,10.25787939,6
55.759891,10.25787939,6
55.795155,10.25787939,6
55.830419,10.25787939,6
55.865683,10.25787939,6
55.900947,10.25787939,6
55.936211,10.25787939,6
55.971475,10.25787939,6
56.006739,10.25787939,6
56.042003,10.25787939,6
56.077267,10.25787939,6
56.112531,10.25787939,6
56.147795,10.25787939,6
56.183059,10.25787939,6
56.218323,10.25787939,6
56.253587,10.25787939,6
56.288851,10.25787939,6
56.324115,10.25787939,6
56.359379,10.25787939,6
56.394643,10.25787939,6
56.429907,10.25787939,6
56.465171,10.25787939,6
56.500435,10.25787939,6
56.535699,10.25787939,6
56.570963,10.25787939,6
56.606227,10.25787939,6
56.641491,10.25787939,6
56.676755,10.25787939,6
56.712019,10.25787939,6
56.747283,10.25787939,6
56.782547,10.25787939,3
56.817811,10.25787939,3
56.853075,10.25787939,3
56.888339,10.25787939,3
56.923603,10.25787939,3
56.958867,10.25787939,3
56.994131,10.25787939,3
57.029395,10.25787939,3
57.064659,10.25787939,3
57.099923,10.25787939,3
57.135187,10.25787939,3
57.170451,10.25787939,6
57.205715,10.25787939,6
57.240979,10.25787939,6
57.276243,10.25787939,6
57.311507,10.25787939,6
57.346771,10.25787939,6
57.382035,10.25787939,6
57.417299,10.25787939,6
57.452563,10.25787939,6
57.487827,10.25787939,6
57.523091,10.25787939,6
57.558355,10.25787939,6
57.593619,10.25787939,6
57.628883,10.25787939,6
57.664147,10.25787939,6
57.699411,10.25787939,6
57.734675,10.25787939,6
57.769939,10.25787939,6
57.805203,10.25787939,6
57.840467,10.25787939,6
57.875731,10.25787939,6
57.910995,10.25787939,6
57.946259,10.25787939,6
57.981523,10.25787939,6
58.016787,10.25787939,6
58.052051,10.25787939,6
54.560915,10.30660376,6
54.596179,10.30660376,6
54.631443,10.30660376,6
54.666707,10.30660376,6
54.701971,10.30660376,6
54.737235,10.30660376,6
54.772499,10.30660376,6
54.807763,10.30660376,6
54.843027,10.30660376,6
54.878291,10.30660376,6
54.913555,10.30660376,6
54.948819,10.30660376,6
54.984083,10.30660376,6
55.019347,10.30660376,6
55.054611,10.30660376,6
55.089875,10.30660376,6
55.125139,10.30660376,6
55.160403,10.30660376,6
55.195667,10.30660376,6
55.230931,10.30660376,6
55.266195,10.30660376,6
55.301459,10.30660376,6
55.336723,10.30660376,6
55.371987,10.30660376,6
55.407251,10.30660376,6
55.442515,10.30660376,6
55.477779,10.30660376,6
55.513043,10.30660376,6
55.548307,10.30660376,6
55.583571,10.30660376,6
55.618835,10.30660376,6
55.654099,10.30660376,6
55.689363,10.30660376,6
55.724627,10.30660376,6
55.759891,10.30660376,6
55.795155,10.30660376,6
55.830419,10.30660376,6
55.865683,10.30660376,6
55.900947,10.30660376,6
55.936211,10.30660376,6
55.971475,10.30660376,6
56.006739,10.30660376,6
56.042003,10.30660376,6
56.077267,10.30660376,6
56.112531,10.30660376,6
56.147795,10.30660376,6
56.183059,10.30660376,6
56.218323,10.30660376,6
56.253587,10.30660376,6
56.288851,10.30660376,6
56.324115,10.30660376,6
56.359379,10.30660376,6
56.394643,10.30660376,6
56.429907,10.30660376,6
56.465171,10.30660376,6
56.500435,10.30660376,6
56.535699,10.30660376,6
56.570963,10.30660376,6
56.606227,10.30660376,6
56.641491,10.30660376,6
56.676755,10.30660376,6
56.712019,10.30660376,6
56.747283,10.30660376,6
56.782547,10.30660376,6
56.817811,10.30660376,3
56.853075,10.30660376,3
56.888339,10.30660376,3
56.923603,10.30660376,3
56.958867,10.30660376,3
56.994131,10.30660376,3
57.029395,10.30660376,3
57.064659,10.30660376,3
57.099923,10.30660376,3
57.135187,10.30660376,6
57.170451,10.30660376,6
57.205715,10.30660376,6
57.240979,10.30660376,6
57.276243,10.30660376,6
57.311507,10.30660376,6
57.346771,10.30660376,6
57.382035,10.30660376,6
57.417299,10.30660376,6
57.452563,10.30660376,6
57.487827,10.30660376,6
57.523091,10.30660376,6
57.558355,10.30660376,6
57.593619,10.30660376,6
57.628883,10.30660376,6
57.664147,10.30660376,6
57.699411,10.30660376,6
57.734675,10.30660376,6
57.769939,10.30660376,6
57.805203,10.30660376,6
57.840467,10.30660376,6
57.875731,10.30660376,6
57.910995,10.30660376,6
57.946259,10.30660376,6
57.981523,10.30660376,6
58.016787,10.30660376,6
58.052051,10.30660376,6
54.560915,10.35532813,6
54.596179,10.35532813,6
54.631443,10.35532813,6
54.666707,10.35532813,6
54.701971,10.35532813,6
54.737235,10.35532813,6
54.772499,10.35532813,6
54.807763,10.35532813,6
54.843027,10.35532813,6
54.878291,10.35532813,6
54.913555,10.35532813,6
54.948819,10.35532813,6
54.984083,10.35532813,6
55.019347,10.35532813,6
55.054611,10.35532813,6
55.089875,10.35532813,6
55.125139,10.35532813,6
55.160403,10.35532813,6
55.195667,10.35532813,6
55.230931,10.35532813,6
55.266195,10.35532813,6
55.301459,10.35532813,6
55.336723,10.35532813,6
55.371987,10.35532813,6
55.407251,10.35532813,6
55.442515,10.35532813,6
55.477779,10.35532813,6
55.513043,10.35532813,6
55.548307,10.35532813,6
55.583571,10.35532813,6
55.618835,10.35532813,6
55.654099,10.35532813,6
55.689363,10.35532813,6
55.724627,10.35532813,6
55.759891,10.35532813,6
55.795155,10.35532813,6
55.830419,10.35532813,6
55.865683,10.35532813,6
55.900947,10.35532813,6
55.936211,10.35532813,6
55.971475,10.35532813,6
56.006739,10.35532813,6
56.042003,10.35532813,6
56.077267,10.35532813,6
56.112531,10.35532813,6
56.147795,10.35532813,6
56.183059,10.35532813,6
56.218323,10.35532813,6
56.253587,10.35532813,6
56.288851,10.35532813,6
56.324115,10.35532813,6
56.359379,10.35532813,6
56.394643,10.35532813,6
56.429907,10.35532813,6
56.465171,10.35532813,6
56.500435,10.35532813,6
56.535699,10.35532813,6
56.570963,10.35532813,6
56.606227,10.35532813,6
56.641491,10.35532813,6
56.676755,10.35532813,6
56.712019,10.35532813,6
56.747283,10.35532813,6
56.782547,10.35532813,6
56.817811,10.35532813,3
56.853075,10.35532813,3
56.888339,10.35532813,3
56.923603,10.35532813,3
56.958867,10.35532813,3
56.994131,10.35532813,3
57.029395,10.35532813,3
57.064659,10.35532813,3
57.099923,10.35532813,6
57.135187,10.35532813,6
57.170451,10.35532813,6
57.205715,10.35532813,6
57.240979,10.35532813,6
57.276243,10.35532813,6
57.311507,10.35532813,6
57.346771,10.35532813,6
57.382035,10.35532813,6
57.417299,10.35532813,6
57.452563,10.35532813,6
57.487827,10.35532813,6
57.523091,10.35532813,6
57.558355,10.35532813,6
57.593619,10.35532813,6
57.628883,10.35532813,6
57.664147,10.35532813,6
57.699411,10.35532813,6
57.734675,10.35532813,6
57.769939,10.35532813,6
57.805203,10.35532813,6
57.840467,10.35532813,6
57.875731,10.35532813,6
57.910995,10.35532813,6
57.946259,10.35532813,6
57.981523,10.35532813,6
58.016787,10.35532813,6
58.052051,10.35532813,6
54.560915,10.4040525,6
54.596179,10.4040525,6
54.631443,10.4040525,6
54.666707,10.4040525,6
54.701971,10.4040525,6
54.737235,10.4040525,6
54.772499,10.4040525,6
54.807763,10.4040525,6
54.843027,10.4040525,6
54.878291,10.4040525,6
54.913555,10.4040525,6
54.948819,10.4040525,6
54.984083,10.4040525,6
55.019347,10.4040525,6
55.054611,10.4040525,6
55.089875,10.4040525,6
55.125139,10.4040525,6
55.160403,10.4040525,6
55.195667,10.4040525,6
55.230931,10.4040525,6
55.266195,10.4040525,6
55.301459,10.4040525,6
55.336723,10.4040525,6
55.371987,10.4040525,6
55.407251,10.4040525,6
55.442515,10.4040525,6
55.477779,10.4040525,6
55.513043,10.4040525,6
55.548307,10.4040525,6
55.583571,10.4040525,6
55.618835,10.4040525,6
55.654099,10.4040525,6
55.689363,10.4040525,6
55.724627,10.4040525,6
55.759891,10.4040525,6
55.795155,10.4040525,6
55.830419,10.4040525,6
55.865683,10.4040525,6
55.900947,10.4040525,6
55.936211,10.4040525,6
55.971475,10.4040525,6
56.006739,10.4040525,6
56.042003,10.4040525,6
56.077267,10.4040525,6
56.112531,10.4040525,6
56.147795,10.4040525,6
56.183059,10.4040525,6
56.218323,10.4040525,6
56.253587,10.4040525,6
56.288851,10.4040525,6
56.324115,10.4040525,6
56.359379,10.4040525,6
56.394643,10.4040525,6
56.429907,10.4040525,6
56.465171,10.4040525,6
56.500435,10.4040525,6
56.535699,10.4040525,6
56.570963,10.4040525,6
56.606227,10.4040525,6
56.641491,10.4040525,6
56.676755,10.4040525,6
56.712019,10.4040525,6
56.747283,10.4040525,6
56.782547,10.4040525,6
56.817811,10.4040525,3
56.853075,10.4040525,3
56.888339,10.4040525,3
56.923603,10.4040525,3
56.958867,10.4040525,3
56.994131,10.4040525,3
57.029395,10.4040525,6
57.064659,10.4040525,6
57.099923,10.4040525,6
57.135187,10.4040525,6
57.170451,10.4040525,6
57.205715,10.4040525,6
57.240979,10.4040525,6
57.276243,10.4040525,6
57.311507,10.4040525,6
57.346771,10.4040525,6
57.382035,10.4040525,6
57.417299,10.4040525,6
57.452563,10.4040525,6
57.487827,10.4040525,6
57.523091,10.4040525,6
57.558355,10.4040525,6
57.593619,10.4040525,6
57.628883,10.4040525,6
57.664147,10.4040525,6
57.699411,10.4040525,6
57.734675,10.4040525,6
57.769939,10.4040525,6
57.805203,10.4040525,6
57.840467,10.4040525,6
57.875731,10.4040525,6
57.910995,10.4040525,6
57.946259,10.4040525,6
57.981523,10.4040525,6
58.016787,10.4040525,6
58.052051,10.4040525,6
54.560915,10.45277687,6
54.596179,10.45277687,6
54.631443,10.45277687,6
54.666707,10.45277687,6
54.701971,10.45277687,6
54.737235,10.45277687,6
54.772499,10.45277687,6
54.807763,10.45277687,6
54.843027,10.45277687,6
54.878291,10.45277687,6
54.913555,10.45277687,6
54.948819,10.45277687,6
54.984083,10.45277687,6
55.019347,10.45277687,6
55.054611,10.45277687,6
55.089875,10.45277687,6
55.125139,10.45277687,6
55.160403,10.45277687,6
55.195667,10.45277687,6
55.230931,10.45277687,6
55.266195,10.45277687,6
55.301459,10.45277687,6
55.336723,10.45277687,6
55.371987,10.45277687,6
55.407251,10.45277687,6
55.442515,10.45277687,6
55.477779,10.45277687,6
55.513043,10.45277687,6
55.548307,10.45277687,6
55.583571,10.45277687,6
55.618835,10.45277687,6
55.654099,10.45277687,6
55.689363,10.45277687,6
55.724627,10.45277687,6
55.759891,10.45277687,6
55.795155,10.45277687,6
55.830419,10.45277687,6
55.865683,10.45277687,6
55.900947,10.45277687,6
55.936211,10.45277687,6
55.971475,10.45277687,6
56.006739,10.45277687,6
56.042003,10.45277687,6
56.077267,10.45277687,6
56.112531,10.45277687,6
56.147795,10.45277687,6
56.183059,10.45277687,6
56.218323,10.45277687,6
56.253587,10.45277687,6
56.288851,10.45277687,6
56.324115,10.45277687,6
56.359379,10.45277687,6
56.394643,10.45277687,6
56.429907,10.45277687,6
56.465171,10.45277687,6
56.500435,10.45277687,6
56.535699,10.45277687,6
56.570963,10.45277687,6
56.606227,10.45277687,6
56.641491,10.45277687,6
56.676755,10.45277687,6
56.712019,10.45277687,6
56.747283,10.45277687,6
56.782547,10.45277687,6
56.817811,10.45277687,3
56.853075,10.45277687,3
56.888339,10.45277687,3
56.923603,10.45277687,3
56.958867,10.45277687,6
56.994131,10.45277687,6
57.029395,10.45277687,6
57.064659,10.45277687,6
57.099923,10.45277687,6
57.135187,10.45277687,6
57.170451,10.45277687,6
57.205715,10.45277687,6
57.240979,10.45277687,6
57.276243,10.45277687,6
57.311507,10.45277687,6
57.346771,10.45277687,6
57.382035,10.45277687,6
57.417299,10.45277687,6
57.452563,10.45277687,6
57.487827,10.45277687,6
57.523091,10.45277687,6
57.558355,10.45277687,6
57.593619,10.45277687,6
57.628883,10.45277687,6
57.664147,10.45277687,6
57.699411,10.45277687,6
57.734675,10.45277687,6
57.769939,10.45277687,6
57.805203,10.45277687,6
57.840467,10.45277687,6
57.875731,10.45277687,6
57.910995,10.45277687,6
57.946259,10.45277687,6
57.981523,10.45277687,6
58.016787,10.45277687,6
58.052051,10.45277687,6
54.560915,10.50150124,6
54.596179,10.50150124,6
54.631443,10.50150124,6
54.666707,10.50150124,6
54.701971,10.50150124,6
54.737235,10.50150124,6
54.772499,10.50150124,6
54.807763,10.50150124,6
54.843027,10.50150124,6
54.878291,10.50150124,6
54.913555,10.50150124,6
54.948819,10.50150124,6
54.984083,10.50150124,6
55.019347,10.50150124,6
55.054611,10.50150124,6
55.089875,10.50150124,6
55.125139,10.50150124,6
55.160403,10.50150124,6
55.195667,10.50150124,6
55.230931,10.50150124,6
55.266195,10.50150124,6
55.301459,10.50150124,6
55.336723,10.50150124,6
55.371987,10.50150124,6
55.407251,10.50150124,6
55.442515,10.50150124,6
55.477779,10.50150124,6
55.513043,10.50150124,6
55.548307,10.50150124,6
55.583571,10.50150124,6
55.618835,10.50150124,6
55.654099,10.50150124,6
55.689363,10.50150124,6
55.724627,10.50150124,6
55.759891,10.50150124,6
55.795155,10.50150124,6
55.830419,10.50150124,6
55.865683,10.50150124,6
55.900947,10.50150124,6
55.936211,10.50150124,6
55.971475,10.50150124,6
56.006739,10.50150124,6
56.042003,10.50150124,6
56.077267,10.50150124,6
56.112531,10.50150124,6
56.147795,10.50150124,6
56.183059,10.50150124,6
56.218323,10.50150124,6
56.253587,10.50150124,6
56.288851,10.50150124,6
56.324115,10.50150124,6
56.359379,10.50150124,6
56.394643,10.50150124,6
56.429907,10.50150124,6
56.465171,10.50150124,6
56.500435,10.50150124,6
56.535699,10.50150124,6
56.570963,10.50150124,6
56.606227,10.50150124,6
56.641491,10.50150124,6
56.676755,10.50150124,6
56.712019,10.50150124,6
56.747283,10.50150124,6
56.782547,10.50150124,6
56.817811,10.50150124,6
56.853075,10.50150124,3
56.888339,10.50150124,6
56.923603,10.50150124,6
56.958867,10.50150124,6
56.994131,10.50150124,6
57.029395,10.50150124,6
57.064659,10.50150124,6
57.099923,10.50150124,6
57.135187,10.50150124,6
57.170451,10.50150124,6
57.205715,10.50150124,6
57.240979,10.50150124,6
57.276243,10.50150124,6
57.311507,10.50150124,6
57.346771,10.50150124,6
57.382035,10.50150124,6
57.417299,10.50150124,6
57.452563,10.50150124,6
57.487827,10.50150124,6
57.523091,10.50150124,6
57.558355,10.50150124,6
57.593619,10.50150124,6
57.628883,10.50150124,6
57.664147,10.50150124,6
57.699411,10.50150124,6
57.734675,10.50150124,6
57.769939,10.50150124,6
57.805203,10.50150124,6
57.840467,10.50150124,6
57.875731,10.50150124,6
57.910995,10.50150124,6
57.946259,10.50150124,6
57.981523,10.50150124,6
58.016787,10.50150124,6
58.052051,10.50150124,6
54.560915,10.55022561,6
54.596179,10.55022561,6
54.631443,10.55022561,6
54.666707,10.55022561,6
54.701971,10.55022561,6
54.737235,10.55022561,6
54.772499,10.55022561,6
54.807763,10.55022561,6
54.843027,10.55022561,6
54.878291,10.55022561,6
54.913555,10.55022561,6
54.948819,10.55022561,6
54.984083,10.55022561,6
55.019347,10.55022561,6
55.054611,10.55022561,6
55.089875,10.55022561,6
55.125139,10.55022561,6
55.160403,10.55022561,6
55.195667,10.55022561,6
55.230931,10.55022561,6
55.266195,10.55022561,6
55.301459,10.55022561,6
55.336723,10.55022561,6
55.371987,10.55022561,6
55.407251,10.55022561,6
55.442515,10.55022561,6
55.477779,10.55022561,6
55.513043,10.55022561,6
55.548307,10.55022561,6
55.583571,10.55022561,6
55.618835,10.55022561,6
55.654099,10.55022561,6
55.689363,10.55022561,6
55.724627,10.55022561,6
55.759891,10.55022561,6
55.795155,10.55022561,6
55.830419,10.55022561,6
55.865683,10.55022561,6
55.900947,10.55022561,6
55.936211,10.55022561,6
55.971475,10.55022561,6
56.006739,10.55022561,6
56.042003,10.55022561,6
56.077267,10.55022561,6
56.112531,10.55022561,6
56.147795,10.55022561,6
56.183059,10.55022561,6
56.218323,10.55022561,6
56.253587,10.55022561,6
56.288851,10.55022561,6
56.324115,10.55022561,6
56.359379,10.55022561,6
56.394643,10.55022561,6
56.429907,10.55022561,6
56.465171,10.55022561,6
56.500435,10.55022561,6
56.535699,10.55022561,6
56.570963,10.55022561,6
56.606227,10.55022561,6
56.641491,10.55022561,6
56.676755,10.55022561,6
56.712019,10.55022561,6
56.747283,10.55022561,6
56.782547,10.55022561,6
56.817811,10.55022561,6
56.853075,10.55022561,6
56.888339,10.55022561,6
56.923603,10.55022561,6
56.958867,10.55022561,6
56.994131,10.55022561,6
57.029395,10.55022561,6
57.064659,10.55022561,6
57.099923,10.55022561,6
57.135187,10.55022561,6
57.170451,10.55022561,6
57.205715,10.55022561,6
57.240979,10.55022561,6
57.276243,10.55022561,6
57.311507,10.55022561,6
57.346771,10.55022561,6
57.382035,10.55022561,6
57.417299,10.55022561,6
57.452563,10.55022561,6
57.487827,10.55022561,6
57.523091,10.55022561,6
57.558355,10.55022561,6
57.593619,10.55022561,6
57.628883,10.55022561,6
57.664147,10.55022561,6
57.699411,10.55022561,6
57.734675,10.55022561,6
57.769939,10.55022561,6
57.805203,10.55022561,6
57.840467,10.55022561,6
57.875731,10.55022561,6
57.910995,10.55022561,6
57.946259,10.55022561,6
57.981523,10.55022561,6
58.016787,10.55022561,6
58.052051,10.55022561,6
54.560915,10.59894998,6
54.596179,10.59894998,6
54.631443,10.59894998,6
54.666707,10.59894998,6
54.701971,10.59894998,6
54.737235,10.59894998,6
54.772499,10.59894998,6
54.807763,10.59894998,6
54.843027,10.59894998,6
54.878291,10.59894998,6
54.913555,10.59894998,6
54.948819,10.59894998,6
54.984083,10.59894998,6
55.019347,10.59894998,6
55.054611,10.59894998,6
55.089875,10.59894998,6
55.125139,10.59894998,6
55.160403,10.59894998,6
55.195667,10.59894998,6
55.230931,10.59894998,6
55.266195,10.59894998,6
55.301459,10.59894998,6
55.336723,10.59894998,6
55.371987,10.59894998,6
55.407251,10.59894998,6
55.442515,10.59894998,6
55.477779,10.59894998,6
55.513043,10.59894998,6
55.548307,10.59894998,6
55.583571,10.59894998,6
55.618835,10.59894998,6
55.654099,10.59894998,6
55.689363,10.59894998,6
55.724627,10.59894998,6
55.759891,10.59894998,6
55.795155,10.59894998,6
55.830419,10.59894998,6
55.865683,10.59894998,6
55.900947,10.59894998,6
55.936211,10.59894998,6
55.971475,10.59894998,6
56.006739,10.59894998,6
56.042003,10.59894998,6
56.077267,10.59894998,6
56.112531,10.59894998,6
56.147795,10.59894998,6
56.183059,10.59894998,6
56.218323,10.59894998,6
56.253587,10.59894998,6
56.288851,10.59894998,6
56.324115,10.59894998,6
56.359379,10.59894998,6
56.394643,10.59894998,6
56.429907,10.59894998,6
56.465171,10.59894998,6
56.500435,10.59894998,6
56.535699,10.59894998,6
56.570963,10.59894998,6
56.606227,10.59894998,6
56.641491,10.59894998,6
56.676755,10.59894998,6
56.712019,10.59894998,6
56.747283,10.59894998,6
56.782547,10.59894998,6
56.817811,10.59894998,6
56.853075,10.59894998,6
56.888339,10.59894998,6
56.923603,10.59894998,6
56.958867,10.59894998,6
56.994131,10.59894998,6
57.029395,10.59894998,6
57.064659,10.59894998,6
57.099923,10.59894998,6
57.135187,10.59894998,6
57.170451,10.59894998,6
57.205715,10.59894998,6
57.240979,10.59894998,6
57.276243,10.59894998,6
57.311507,10.59894998,6
57.346771,10.59894998,6
57.382035,10.59894998,6
57.417299,10.59894998,6
57.452563,10.59894998,6
57.487827,10.59894998,6
57.523091,10.59894998,6
57.558355,10.59894998,6
57.593619,10.59894998,6
57.628883,10.59894998,6
57.664147,10.59894998,6
57.699411,10.59894998,6
57.734675,10.59894998,6
57.769939,10.59894998,6
57.805203,10.59894998,6
57.840467,10.59894998,6
57.875731,10.59894998,6
57.910995,10.59894998,6
57.946259,10.59894998,6
57.981523,10.59894998,6
58.016787,10.59894998,6
58.052051,10.59894998,6
54.560915,10.64767435,6
54.596179,10.64767435,6
54.631443,10.64767435,6
54.666707,10.64767435,6
54.701971,10.64767435,6
54.737235,10.64767435,6
54.772499,10.64767435,6
54.807763,10.64767435,6
54.843027,10.64767435,6
54.878291,10.64767435,6
54.913555,10.64767435,6
54.948819,10.64767435,6
54.984083,10.64767435,6
55.019347,10.64767435,6
55.054611,10.64767435,6
55.089875,10.64767435,6
55.125139,10.64767435,6
55.160403,10.64767435,6
55.195667,10.64767435,6
55.230931,10.64767435,6
55.266195,10.64767435,6
55.301459,10.64767435,6
55.336723,10.64767435,6
55.371987,10.64767435,6
55.407251,10.64767435,6
55.442515,10.64767435,6
55.477779,10.64767435,6
55.513043,10.64767435,6
55.548307,10.64767435,6
55.583571,10.64767435,6
55.618835,10.64767435,6
55.654099,10.64767435,6
55.689363,10.64767435,6
55.724627,10.64767435,6
55.759891,10.64767435,6
55.795155,10.64767435,6
55.830419,10.64767435,6
